customer_id,customer_name,phone,email,city,signup_platform,app_version,signup_date
403548,Tristan Palla,2583161651,veda18@example.com,Ahmedabad,Swiggy Instamart,Android,2024-10-14
403549,Keya Varkey,9161828303,amruta10@example.com,Kolkata,Zepto,Android,2024-04-01
403550,Tanay Mukherjee,,ojasvi84@example.org,Bengaluru,Zepto,ANDROID,2023-09-20
403551,Jasmit Garde,8720232358,jacobmadan@example.net,Delhi,BigBasket,iOS,2026-01-20
403552,Saksham Choudhury,4919602972,tara50@example.net,Chandigarh,Blinkit,ANDROID,2023-11-03
403553,Aarini Virk,6099436601,ejhaveri@example.net,Bengaluru,BigBasket,ANDROID,2024-07-04
403554,Luke Chowdhury,0986047878,damini57@example.com,Pune,BigBasket,,2025-11-05
403555,Gaurav Mani,2826395884,rameshanmol@example.org,Lucknow,BigBasket,ios,10-20-2025
403556,David Gala,9461574886,shahqushi@example.com,Delhi,BigBasket,iOS,03-Nov-2024
403557,Harish Chad,5964460489,,Mumbai,Swiggy Instamart,Android,2025-08-11
403558,Omisha Muni,4205634211,csachdev@example.net,Lucknow,Blinkit,Android,2024-04-14
403559,Rishi Lall,0428865969,sathepriya@example.org,Bombay,BigBasket,,2026-03-11
403560,Aarna Deol,3700131781,dayamairana@example.com,Mumbai,Zepto,ios,2024-07-11
403561,Maanas Kuruvilla,5131331492,ayaan03@example.com,Ahmedabad,Zepto,Android,06-22-2025
403562,Widisha Sem,4975689259,,Mumbai,Blinkit,,2026-02-28
403563,Neelima Agrawal,3695117230,,Kolkata,BigBasket,ANDROID,2026-07-23
403564,Yuvraj Dhawan,3096184543,xbora@example.net,Mumbai,Blinkit,ANDROID,2024-01-26
403565,Tanmayi Nayar,8586380636,charitachoudhury@example.com,Chennai,BigBasket,iOS,2024-01-14
403566,Abeer Hora,6431019743,ahluwaliadamini@example.net,Jaipur,Zepto,Android,24/01/2024
403567,Harita Korpal,8773126303,,Hyderabad,Blinkit,,2024-08-08
403568,Samesh Vyas,4522575689,harimanan@example.com,Pune,Swiggy Instamart,,2024-11-23
403569,Lopa Karpe,4614916486,rakshathaker@example.org,Delhi,Blinkit,ANDROID,2025-11-19
403570,Sneha Kumer,1726455756,kauryutika@example.net,Hyderabad,BigBasket,ios,2025-07-25
403571,Orinder Hayer,1137344152,samarth86@example.net,Chennai,Zepto,ios,2024-08-28
403572,Lakshmi Saxena,9481058294,dhawanforum@example.net,Chandigarh,Zepto,Android,2025-08-23
403573,Advaith Sood,6407521855,rbassi@example.com,Chennai,Blinkit,iOS,2024-01-26
403574,Janya Mann,0130254112,onkar24@example.net,Kochi,Zepto,ios,03-Dec-2024
403575,Harshil Ganesan,9151848856,nnigam@example.org,Bengaluru,Swiggy Instamart,Android,2026-05-21
403576,Eesha Kumer,3566378405,rajeshri48@example.com,Kolkata,Swiggy Instamart,Android,2026-04-27
403577,Urvi Lad,1118385744,varsha39@example.net,Ahmedabad,BigBasket,ANDROID,2025-01-24
403578,Xiti Wagle,9254983241,vritti41@example.com,Kolkata,Swiggy Instamart,ANDROID,2026-08-02
403579,Bachittar Contractor,9279142709,gunbirraja@example.net,Bengaluru,Blinkit,ANDROID,2025-03-31
403580,Chaitanya Saran,3865818555,nidra19@example.com,Hyderabad,Swiggy Instamart,ios,2024-03-08
403581,Advik Seshadri,9412168848,tsubramaniam@example.com,Hyderabad,Swiggy Instamart,,2025-02-15
403582,Advik Kanda,1480934493,sanepahal@example.net,Kolkata,Blinkit,Android,2025-10-01
403583,Vrinda Batra,4803335768,yochana82@example.org,Kochi,Zepto,ios,04-03-2026
403584,Arin Saini,,,Kochi,Zepto,ios,2024-09-24
403585,Avi Atwal,6806587075,mbali@example.com,Lucknow,Blinkit,Android,2024-06-09
403586,Tamanna Bali,1870458772,panini41@example.net,Chandigarh,Blinkit,ANDROID,2024-05-03
403587,Yadavi Chopra,8407570735,vkapoor@example.com,Pune,Zepto,iOS,2025-08-21
403588,Oni Kalita,0759176072,qnatt@example.com,Delhi,BigBasket,,2024-05-19
403589,Luke Sahni,1303744629,tperi@example.org,Lucknow,Swiggy Instamart,ios,24/01/2026
403590,Vasudha Kuruvilla,3702980303,,Delhi,Zepto,Android,05/01/2026
403591,Deepa Gandhi,5204465456,dattakrishna@example.net,Chandigarh,Zepto,,2026-05-12
403592,Hritik Hegde,4325933081,oliverchadha@example.net,BLR,Blinkit,ios,2024-10-20
403593,Dalbir Madan,6092447522,mdua@example.com,mumbai,Blinkit,iOS,2025-09-23
403594,Ekantika Goda,2757575079,iraaurora@example.org,Ahmedabad,Zepto,Android,2025-06-14
403595,Chakradhar Panchal,8056483550,dsuri@example.org,Kolkata,BigBasket,ios,2024-12-03
403596,Ranbir Dhaliwal,5167132208,hitesh03@example.net,Hyderabad,Swiggy Instamart,ANDROID,2024-11-08
403597,David Biswas,1308989936,abha53@example.com,Ahmedabad,Blinkit,Android,2024-06-05
403598,Yasti Khosla,0973346290,kben@example.org,Ahmedabad,Blinkit,ios,29/09/2023
403599,Warinder Mall,6257640490,veda59@example.org,Ahmedabad,Blinkit,Android,2025-07-29
403600,Vasudha Ram,4633636980,,Delhi,BigBasket,iOS,2025-11-29
403601,Aarini Reddy,4379077902,cshenoy@example.com,Kolkata,Blinkit,ios,07-14-2025
403602,Udarsh Parekh,2821186659,udoshi@example.com,Chennai,Swiggy Instamart,iOS,2026-03-10
403603,Falan Balan,8353373568,meghaupadhyay@example.net,Kolkata,Zepto,Android,2024-11-15
403604,Manthan Bawa,0549509120,jagrati62@example.com,Pune,Zepto,ANDROID,2025-10-15
403605,Sarthak Bains,1702336501,saralad@example.com,Bengaluru,Blinkit,,2025-07-11
403606,Tanmayi Gara,2624253411,,mumbai,Blinkit,iOS,2024-03-25
403607,Lipika Mohan,1249562566,devika40@example.org,Hyderabad,BigBasket,ios,2026-03-10
403608,Gauri Bal,4421743905,tiwarikai@example.com,Chandigarh,Zepto,ANDROID,2023-10-14
403609,Quincy Mohanty,5715939715,yuvrajpant@example.org,Chennai,BigBasket,iOS,09/08/2024
403610,Advika Ravi,6632317834,girikcontractor@example.com,Kolkata,Swiggy Instamart,Android,2024-03-09
403611,Udarsh Narain,4206761236,,Chennai,Zepto,ios,2025-07-01
403612,Pallavi Thaker,,reyanshbumb@example.net,Bengaluru,BigBasket,iOS,2024-09-24
403613,Bakhshi Andra,9461914793,alka72@example.com,Hyderabad,BigBasket,Android,2025-08-11
403614,Akshay Pradhan,0794406621,bajwaraksha@example.com,Kochi,Zepto,iOS,28-Jul-2025
403615,Madhav Samra,6811490820,dubevamakshi@example.org,Kochi,BigBasket,Android,2023-12-13
403616,Tejas Gala,2018458447,triya37@example.net,Pune,Swiggy Instamart,ANDROID,2025-06-18
403617,Harshil Patla,4475143909,macharya@example.net,Hyderabad,Blinkit,ANDROID,06-23-2025
403618,Vinaya Shanker,7682858535,patrick53@example.org,Jaipur,Blinkit,ANDROID,2024-05-16
403619,Oliver Narula,8238311921,ggupta@example.org,Mumbai,Blinkit,ios,2025-06-21
403620,Samar Badal,0186769670,subramaniamkashish@example.org,Kolkata,BigBasket,ANDROID,2026-04-23
403621,Naveen Manne,4951051594,,Kochi,Swiggy Instamart,ANDROID,2026-03-11
403622,Zayyan Parmer,2096864598,ramaswamykritika@example.org,Ahmedabad,Swiggy Instamart,ANDROID,2025-09-04
403623,Saumya Bhagat,5694588861,vivaan20@example.com,Jaipur,Swiggy Instamart,Android,30/01/2025
403624,Arya Pradhan,2252545747,xchaudhary@example.org,Pune,Blinkit,Android,2023-11-30
403625,Ishwar Warrior,8790550046,kotagautam@example.org,Jaipur,Zepto,ios,2026-07-26
403626,Oni Deo,0282210496,,Ahmedabad,BigBasket,,2025-09-13
403627,Ekansh Arya,5406524818,zashilsha@example.com,Bengaluru,Zepto,,2025-01-26
403628,Anjali Pathak,4196944918,libni21@example.com,Chandigarh,Swiggy Instamart,ios,18-May-2026
403629,Brijesh Dora,3293351812,hamsini90@example.net,Ahmedabad,Blinkit,ios,2026-07-17
403630,Jatin Bora,3819317342,kadeazad@example.org,BLR,BigBasket,ios,2024-02-15
403631,Bina Samra,2086745499,fghosh@example.net,Bengaluru,Zepto,iOS,2026-05-21
403632,Qasim Pandit,8326627061,joshuaganesan@example.org,delhi,Zepto,Android,27-Dec-2025
403633,Ekalinga Sodhi,4790443201,lavanyayohannan@example.org,New Delhi,BigBasket,Android,2025-01-21
403634,Maanav Padmanabhan,4933671550,dattaekaraj@example.com,Kochi,Zepto,,2025-11-09
403635,Oscar Narasimhan,8897382661,vmanda@example.com,Kolkata,Zepto,iOS,2024-09-11
403636,Michael Char,0216271071,ryandewan@example.net,Jaipur,Zepto,ANDROID,26/10/2024
403637,Chatura Sani,4124634919,michaeldas@example.net,Pune,Blinkit,ANDROID,18/09/2023
403638,Avni Bhattacharyya,,varsha00@example.org,Hyderabad,Zepto,iOS,2024-02-01
403639,Ekbal Kala,9027588345,wakeetadesai@example.com,Lucknow,BigBasket,iOS,07-19-2026
403640,Vincent Bhandari,8491865669,jasmitnatarajan@example.com,Chennai,Zepto,ios,2025-07-01
403641,Vedant Bhavsar,6981273012,reva88@example.org,Pune,Swiggy Instamart,,2025-08-26
403642,Orinder Krishnan,0181443492,timothy68@example.com,Lucknow,Blinkit,ANDROID,2026-03-07
403643,David Virk,4596652199,darsh87@example.net,Kochi,Swiggy Instamart,Android,01-09-2026
403644,Hemal Varkey,7689951605,tdeshmukh@example.org,Delhi,Zepto,Android,2024-07-03
403645,Nidra Prabhakar,0971711091,gjain@example.org,Delhi,Swiggy Instamart,ANDROID,2024-05-08
403646,Praneel Golla,0957041045,munisneha@example.com,Jaipur,Swiggy Instamart,ios,2026-08-01
403647,Zehaan Yogi,5100988419,srivastavacaleb@example.net,Ahmedabad,Zepto,iOS,2025-11-25
403648,Vyanjana Sengupta,7177644694,sachikhanna@example.net,Kolkata,Swiggy Instamart,Android,2025-12-30
403649,Anya Samra,6203825732,bavaridhi@example.com,Kolkata,BigBasket,,2026-07-15
403650,Vasudha Rajagopal,9040590644,dhillonzayyan@example.com,Lucknow,Blinkit,ios,2026-01-02
403651,Yuvraj Dewan,7465453655,chandani60@example.org,Kolkata,Blinkit,ANDROID,2025-03-10
403652,Rachita Krishnamurthy,5892428093,,Chandigarh,Swiggy Instamart,ANDROID,2025-10-30
403653,Ridhi Luthra,3836198471,chakrabortyprisha@example.net,Chennai,BigBasket,iOS,2024-03-08
403654,Vrinda Mangal,7335580250,xsetty@example.org,Kochi,Zepto,Android,2024-03-12
403655,Maya Mandal,6702544085,wtara@example.org,Kolkata,Zepto,iOS,2026-07-15
403656,Urvashi Iyer,6674163057,npathak@example.net,Kochi,BigBasket,ios,2023-08-24
403657,Chandran Baral,4754850576,jainbhavna@example.com,Kolkata,Swiggy Instamart,ANDROID,2023-12-23
403658,Azad Gopal,0685480058,jbabu@example.net,Lucknow,Swiggy Instamart,ios,2023-09-20
403659,Jason Pai,7553005623,ideo@example.net,Chandigarh,BigBasket,iOS,2023-11-08
403660,Lavanya Dasgupta,2206233287,dbains@example.com,Lucknow,Blinkit,ios,2026-02-04
403661,Manya Kar,1974381286,,Bengaluru,Zepto,ios,2023-10-24
403662,Kala Khanna,,bdhingra@example.org,Jaipur,Zepto,ANDROID,2024-09-11
403663,Riya Reddy,8482433485,anjali51@example.net,Pune,BigBasket,Android,2025-04-17
403664,Xalak Swamy,5274205490,amaira80@example.com,Mumbai,Swiggy Instamart,,2026-01-14
403665,Ranveer Jani,0610073455,khanda@example.org,Bengaluru,Swiggy Instamart,ios,2026-07-19
403666,Tanay Chatterjee,9526436862,wmadan@example.com,Mumbai,Swiggy Instamart,Android,04-15-2024
403667,Parth Ravi,9956389947,patrick02@example.org,Lucknow,BigBasket,ios,2026-02-09
403668,Wriddhish Karnik,5871112591,janujataneja@example.org,Chandigarh,Blinkit,ios,2025-04-26
403669,Fariq Bawa,8240300167,charles52@example.org,Ahmedabad,Swiggy Instamart,Android,2025-07-03
403670,Chavvi Sethi,4934748085,tankvritti@example.net,Chandigarh,Zepto,Android,28-Dec-2024
403671,Nathan Chaudhry,3270055835,nsule@example.com,Chennai,Zepto,iOS,2024-01-18
403672,Jairaj Suresh,0909742067,yprasad@example.net,Chennai,Blinkit,ANDROID,2025-03-20
403673,Jonathan Morar,4794002515,ydara@example.com,Jaipur,Zepto,ANDROID,03-10-2026
403674,Suhani Datta,5986741122,lkala@example.org,Ahmedabad,Blinkit,iOS,2024-03-07
403675,Janani Sodhi,6439635192,qabil75@example.net,Chandigarh,Blinkit,ios,2023-12-21
403676,Urvi Chauhan,,aarini45@example.com,Kolkata,Swiggy Instamart,iOS,2024-12-29
403677,Unni Koshy,7402756531,,Pune,Swiggy Instamart,Android,2026-07-16
403678,Rishi Yogi,2627484664,sainarasimhan@example.org,Chennai,Zepto,ANDROID,2024-09-18
403679,Timothy Soni,0765830290,ishakaul@example.org,Pune,Zepto,Android,2024-09-13
403680,Utkarsh Kibe,0577604821,omya33@example.org,Lucknow,BigBasket,iOS,11-Jul-2026
403681,Yashoda Khalsa,4067029117,bakshiijaya@example.net,Ahmedabad,BigBasket,,2025-05-01
403682,Utkarsh Gade,5223430100,bimalasanghvi@example.org,Delhi,Blinkit,iOS,2023-10-19
403683,Sachi Bhasin,7215513108,girik31@example.net,Chennai,Blinkit,ANDROID,31-Jul-2024
403684,Anya Mand,4370883685,zayan25@example.com,Ahmedabad,Blinkit,ios,2026-01-07
403685,Ikshita Brahmbhatt,8961078020,gdoshi@example.org,Pune,Swiggy Instamart,iOS,2026-01-16
403686,Aishani Dora,0544332297,kalpitlall@example.org,Hyderabad,Blinkit,ANDROID,2024-05-12
403687,Lohit Bhattacharyya,3100795531,lakshmi27@example.net,Ahmedabad,Blinkit,Android,2024-12-28
403688,Naksh Venkataraman,2475306411,onkarraghavan@example.com,Pune,Zepto,ANDROID,2025-08-27
403689,Naveen Walia,4641191217,charitadeol@example.com,Chandigarh,Zepto,ANDROID,2026-02-03
403690,Yoshita Raman,2368994091,modironith@example.org,Chennai,Blinkit,ANDROID,12-14-2023
403691,Tanveer Bakshi,7860429503,zdeol@example.org,Ahmedabad,Swiggy Instamart,,2026-03-03
403692,Yashoda Ahuja,8615321466,keya83@example.net,Jaipur,BigBasket,ios,2026-05-16
403693,Omya Seshadri,4412804946,omya88@example.com,Ahmedabad,Swiggy Instamart,ios,2026-03-12
403694,Xavier Mahajan,3585611966,yadavlipika@example.com,Lucknow,Swiggy Instamart,Android,2026-06-17
403695,Eiravati Raghavan,3962561749,yoshita31@example.com,Mumbai,Zepto,ANDROID,2025-01-08
403696,Henry Karan,3051658131,tara22@example.org,Chandigarh,BigBasket,iOS,2026-04-04
403697,Parth Pillai,4483133491,garima79@example.org,Ahmedabad,Blinkit,ANDROID,2025-03-02
403698,Faris Lala,2961761886,anyamital@example.com,Kochi,BigBasket,ios,2024-10-17
403699,Tanmayi Gokhale,5582257580,basakyauvani@example.com,Kochi,Swiggy Instamart,ios,2024-12-07
403700,Samarth Mahal,8745852039,doraikbal@example.net,Mumbai,BigBasket,iOS,21/10/2024
403701,Arin Nath,5070577730,megha08@example.net,Bengaluru,Blinkit,ios,2024-06-18
403702,Rudra Sinha,4426133048,zsekhon@example.org,New Delhi,Zepto,ios,2025-12-30
403703,Anthony Varma,3387551155,sompooja@example.com,Kochi,Zepto,ios,2024-06-26
403704,Ishwar Memon,5894318687,chamannaidu@example.org,Mumbai,Blinkit,Android,2026-07-10
403705,Damyanti Madan,9768301160,lukebutala@example.net,Jaipur,Zepto,iOS,2024-01-19
403706,Elijah Manne,1433437753,,Lucknow,BigBasket,ANDROID,2025-05-22
403707,David Keer,6994237829,hema76@example.org,Bengaluru,Blinkit,ANDROID,2024-09-20
403708,Divya Sastry,2220887574,qabil94@example.net,Lucknow,Zepto,ANDROID,2026-04-28
403709,Bachittar Naik,2630082077,qsathe@example.com,Mumbai,Swiggy Instamart,ANDROID,2025-03-31
403710,Amrita Hora,5097522016,oscar37@example.com,Ahmedabad,BigBasket,ANDROID,2026-07-29
403711,Priya Rattan,0393753302,vanya90@example.org,Chennai,BigBasket,Android,2025-10-14
403712,Yauvani Mohanty,2862433342,vedhikazacharia@example.net,Kochi,BigBasket,ANDROID,2025-12-11
403713,Pallavi Chander,2641021368,ramanathanviraj@example.com,Chandigarh,Zepto,ANDROID,2025-07-31
403714,Jalsa Dyal,7498579987,azad34@example.com,Hyderabad,Blinkit,ANDROID,2024-01-01
403715,Kai Aggarwal,9690474542,adweta81@example.net,Kolkata,BigBasket,ANDROID,2025-01-27
403716,Yashoda Zacharia,6109254880,sankaramruta@example.org,Lucknow,BigBasket,iOS,07-11-2024
403717,Fitan Gala,9923193052,mangaltriya@example.org,Kochi,BigBasket,Android,2026-07-15
403718,Damini Chakraborty,1244697972,lucky48@example.com,Pune,BigBasket,ANDROID,28/09/2025
403719,Nikita Natt,7538726372,miteshhegde@example.net,Kolkata,Zepto,iOS,2025-12-14
403720,Ganga Barad,0650479023,bhargavashravya@example.org,Kolkata,BigBasket,ios,2024-05-25
403721,Megha Deol,9476413456,varkeybaghyawati@example.net,Kochi,Blinkit,Android,2025-03-28
403722,Aarna Prasad,5155602488,abhimanyu75@example.net,Chennai,BigBasket,Android,2024-11-25
403723,Andrew Brahmbhatt,6828856310,ansh77@example.com,Chennai,Blinkit,Android,2024-02-27
403724,Tanveer Mistry,9504833868,george66@example.net,Lucknow,BigBasket,iOS,2025-02-27
403725,Faqid Konda,1088921555,wriddhish66@example.com,Jaipur,Swiggy Instamart,Android,02-21-2025
403726,Dipta Wable,3300197212,chhabrayash@example.com,Hyderabad,Swiggy Instamart,ios,05-17-2024
403727,Krishna Sankaran,9230086546,vshankar@example.net,Hyderabad,Zepto,Android,2025-12-07
403728,Riya Pradhan,2445054473,azadarya@example.net,Hyderabad,BigBasket,Android,2025-05-09
403729,Mitesh Pau,6273094121,jnath@example.net,Lucknow,BigBasket,ios,2025-05-21
403730,Aarnav Thaman,1916023291,hemaldutt@example.org,Kolkata,Zepto,ANDROID,2026-06-09
403731,Christopher Lanka,5911871946,rachitamodi@example.net,Pune,Swiggy Instamart,ios,2024-03-04
403732,Yashawini Biswas,7251356153,cheemadalaja@example.org,Kolkata,BigBasket,Android,2025-02-17
403733,Yashica Raj,2560751743,xkara@example.com,Hyderabad,Zepto,ios,2023-12-21
403734,Aadhya Chowdhury,9186028348,desairachit@example.org,Pune,BigBasket,,2024-01-15
403735,Nicholas Nair,2522625831,,Chandigarh,Blinkit,iOS,2023-08-27
403736,Nitesh Kara,4998783548,madantara@example.net,Kochi,Blinkit,ANDROID,2025-05-07
403737,Jacob Das,8686413178,yoshitakapadia@example.org,Pune,Blinkit,Android,2024-06-06
403738,Amrita Verma,5562635296,ucchal64@example.org,Lucknow,BigBasket,ios,2025-09-08
403739,Chandresh Nath,4872259663,vrinda81@example.com,Delhi,Swiggy Instamart,Android,02-20-2026
403740,Chasmum Batta,0763456722,chadhabhavika@example.org,Ahmedabad,BigBasket,ios,2024-04-03
403741,David Ramaswamy,8031542219,tgopal@example.com,Mumbai,Zepto,ios,2026-06-06
403742,Abdul Pillay,7371326145,lila20@example.net,Kolkata,BigBasket,iOS,2026-03-26
403743,Niharika Ganguly,5691497144,madhavi24@example.org,Bengaluru,Blinkit,iOS,2024-04-10
403744,Divya Mitra,1934282578,dattakamya@example.net,Bengaluru,BigBasket,ANDROID,2025-01-02
403745,Oliver Solanki,0044341938,adya60@example.net,Ahmedabad,Zepto,,27-Jul-2026
403746,Nathan Karan,0840750298,vedhikaahuja@example.org,Bengaluru,Zepto,Android,2023-09-11
403747,Qadim Ghose,6719477002,nidra49@example.org,Lucknow,Zepto,ios,2024-11-05
403748,Wishi Sami,6720443793,ilad@example.org,Jaipur,BigBasket,iOS,2026-04-17
403749,George Kunda,1615228750,reyanshchoudhury@example.org,Chandigarh,Swiggy Instamart,Android,2025-11-02
403750,Aryan Mukherjee,6635413543,chameli09@example.net,Ahmedabad,Blinkit,iOS,2025-11-16
403751,Logan Jaggi,0821389823,iatwal@example.net,mumbai,Blinkit,Android,2025-07-10
403752,Qabil Ravel,4400742065,,Chandigarh,Blinkit,Android,2025-09-19
403753,Omaja Singh,5217049823,nmitra@example.net,Pune,BigBasket,Android,2024-05-31
403754,Upasna Devi,7079709118,vargheseqabil@example.com,Chandigarh,BigBasket,Android,13-Apr-2025
403755,Girindra Garg,2303960582,xbakshi@example.org,Kochi,Zepto,iOS,01-18-2025
403756,Maya Dave,9648288552,chaman44@example.com,Chandigarh,BigBasket,Android,2026-06-06
403757,Sanaya Patla,6995376950,,Chennai,BigBasket,ios,2025-12-11
403758,Fiyaz Sampath,4945593804,samuel88@example.net,Lucknow,Zepto,iOS,2025-08-10
403759,Charita Nair,9525133677,kibegunbir@example.com,Kolkata,Zepto,iOS,2026-02-04
403760,Turvi Yogi,8011851872,fborah@example.com,Ahmedabad,Blinkit,iOS,2023-09-09
403761,Mitali Ratti,0472222140,nboase@example.org,Pune,Swiggy Instamart,ANDROID,2024-04-12
403762,Ranveer Hora,6866594733,chakradevdass@example.org,Jaipur,BigBasket,Android,2024-06-22
403763,Advika Kapadia,7945185875,mammenchanchal@example.net,Hyderabad,Zepto,ANDROID,05-13-2024
403764,Bhavya Apte,3286445883,nirjawadhwa@example.org,Pune,Blinkit,Android,2024-06-25
403765,Nicholas Mallick,8027056989,yachanadube@example.net,NCR,Blinkit,Android,02-16-2026
403766,Jason Aggarwal,4197942867,arunimasinghal@example.org,Hyderabad,BigBasket,ios,2024-10-12
403767,Ucchal Jaggi,0321849674,sodhialexander@example.net,Mumbai,Swiggy Instamart,iOS,2025-10-13
403768,Urvi Balan,3361708030,damini21@example.net,Bombay,Swiggy Instamart,ANDROID,2024-08-21
403769,Noah Bhavsar,6251281581,chandreshdoshi@example.com,Hyderabad,Blinkit,ios,2025-01-23
403770,Yashodhara Agate,9238840501,,Jaipur,Swiggy Instamart,ANDROID,2026-07-03
403771,Gaurika Mani,3039405532,mmunshi@example.net,Hyderabad,Zepto,ios,2025-02-03
403772,Samar Pau,2379517799,nazarethwidisha@example.org,Hyderabad,Zepto,ios,27-May-2024
403773,Vivaan Puri,7622111231,wakeetatoor@example.org,Kolkata,Zepto,ANDROID,2025-11-10
403774,Upadhriti Bala,8385198533,ubuch@example.net,Mumbai,Zepto,iOS,2026-02-08
403775,Praneel Kamdar,6855239660,jtrivedi@example.com,Delhi,Swiggy Instamart,,2025-10-31
403776,Quincy Jayaraman,9813060591,,Ahmedabad,BigBasket,ANDROID,2025-03-16
403777,Gavin Palan,8021584414,anvimishra@example.org,Pune,Zepto,Android,03-Nov-2023
403778,Yochana Seshadri,,orinderminhas@example.com,Chandigarh,Zepto,,2024-06-11
403779,Ansh Pillay,5235271968,oommensamaksh@example.net,Kolkata,BigBasket,Android,2023-10-20
403780,Damini Sharma,1012672678,aanne@example.org,Lucknow,Blinkit,Android,2023-11-28
403781,Gagan Mann,7910078520,ddar@example.com,Lucknow,Zepto,ios,2024-12-07
403782,Yachana Pradhan,5862065459,aadhyanatt@example.com,Bengaluru,Swiggy Instamart,ANDROID,2025-11-18
403783,Gaurangi Bajwa,7498103822,zramanathan@example.org,Chennai,Zepto,Android,04/03/2026
403784,Lajita Agrawal,4369817223,balhaar83@example.com,BLR,Swiggy Instamart,,2024-04-28
403785,Benjamin Dhar,3426552433,rudrareddy@example.org,Lucknow,Swiggy Instamart,ANDROID,2023-11-29
403786,Abhimanyu Bahl,3372737621,wjhaveri@example.com,Chandigarh,Swiggy Instamart,ANDROID,2023-08-30
403787,Eesha Samra,5073169925,kmahajan@example.net,Lucknow,Zepto,ANDROID,2023-08-31
