customer_id,customer_name,city,signup_platform,app_version,signup_date
403484,Laban Pandey,Chandigarh,Zepto,IOS,22-01-2024
403485,Rayaan Natt,Pune,Blinkit,Android,17-07-2026
403486,Ekansh Viswanathan,Chennai,Big Basket,Others,10-01-2026
403487,Vedika Bassi,Pune,Swiggy Instamart,Others,10-12-2024
403488,Darika Kala,Kolkata,Zepto,IOS,27-06-2026
403489,Neelima Soni,Jaipur,Blinkit,Android,25-07-2026
403490,Falguni Bail,Jaipur,Big Basket,IOS,07-10-2024
403491,Hemal Borde,Jaipur,Blinkit,IOS,11-04-2026
403492,Lavanya Chada,Pune,Big Basket,IOS,05-07-2025
403493,Pallavi Garg,Kolkata,Blinkit,IOS,31-12-2025
403494,Omisha Nanda,Chennai,Big Basket,IOS,06-12-2023
403495,Hemang Krish,Kochi,Big Basket,Android,12-09-2024
403496,Wahab Ahuja,Mumbai,Big Basket,IOS,28-12-2023
403497,Gaurang Mani,Jaipur,Big Basket,Android,16-09-2025
403498,Jagat Samra,Lucknow,Blinkit,IOS,25-08-2023
403499,Ryan Dalal,Mumbai,Swiggy Instamart,Android,21-11-2023
403500,Januja Parsa,Kochi,Zepto,IOS,28-07-2024
403501,Advay Hayre,Delhi,Big Basket,Others,17-07-2025
403502,Ekalinga Thaker,Hyderabad,Blinkit,Android,12-04-2024
403503,Anya Ramakrishnan,Hyderabad,Blinkit,Android,09-04-2024
403504,Janya Suresh,Lucknow,Big Basket,IOS,20-04-2026
403505,Anamika Wali,Delhi,Zepto,IOS,18-05-2026
403506,Hiral Kar,Pune,Big Basket,IOS,17-08-2025
403507,Aarush Dasgupta,Pune,Swiggy Instamart,Android,02-07-2025
403508,Abhiram Shere,Hyderabad,Zepto,IOS,25-03-2024
403509,Charan Dass,Bengaluru,Zepto,Android,12-07-2026
403510,Chameli Sant,Kochi,Blinkit,IOS,15-03-2024
403511,Qushi Dutta,Lucknow,Zepto,IOS,01-12-2023
403512,Jonathan Rana,Bengaluru,Swiggy Instamart,Android,05-06-2025
403513,Isha Loke,Bengaluru,Swiggy Instamart,Others,26-09-2024
403514,Jason Sheth,Lucknow,Zepto,Android,11-07-2025
403515,Dhruv Chakraborty,Mumbai,Blinkit,IOS,15-09-2023
403516,Yagnesh De,Chandigarh,Big Basket,Android,19-06-2024
403517,Tamanna Narasimhan,Delhi,Swiggy Instamart,IOS,13-08-2026
403518,Krishna Peri,Chandigarh,Big Basket,Android,03-02-2025
403519,Aadhya Din,Delhi,Blinkit,Android,21-07-2025
403520,Janya Dhar,Hyderabad,Blinkit,IOS,23-09-2025
403521,Urishilla Bajaj,Kochi,Swiggy Instamart,Others,29-02-2024
403522,Dalbir Basu,Chandigarh,Big Basket,IOS,29-10-2023
403523,Megha Sankaran,Pune,Big Basket,IOS,10-01-2025
403524,Meera Krishnamurthy,Jaipur,Blinkit,Android,01-11-2023
403525,Lohit Badal,Pune,Blinkit,IOS,31-12-2024
403526,Faras Mander,Kolkata,Big Basket,Others,21-02-2024
403527,Shivansh Natarajan,Mumbai,Zepto,Others,24-05-2024
403528,Rudra Pathak,Hyderabad,Big Basket,IOS,04-02-2024
403529,Aarini Malhotra,Lucknow,Zepto,IOS,15-08-2025
403530,Arjun Jani,Pune,Swiggy Instamart,IOS,09-10-2024
403531,Keya Sabharwal,Ahmedabad,Big Basket,IOS,17-07-2026
403532,Bimala Srinivas,Pune,Swiggy Instamart,Android,30-01-2026
403533,Hardik Samra,Pune,Blinkit,Android,24-03-2026
403534,Baljiwan Balan,Mumbai,Big Basket,IOS,20-05-2025
403535,Lila Kant,Bengaluru,Swiggy Instamart,Android,28-11-2023
403536,Harshil Johal,New Delhi,Swiggy Instamart,IOS,03-09-2023
403537,Arunima Choudhary,Pune,Big Basket,Others,26-04-2024
403538,Yash Barad,Kolkata,Swiggy Instamart,IOS,06-12-2025
403539,Wahab Dalal,Pune,Zepto,Android,06-09-2024
403540,Jeevika Bora,Bengaluru,Blinkit,IOS,24-01-2026
403541,Rachita Bahl,Jaipur,Swiggy Instamart,IOS,15-06-2025
403542,Bhanumati Nayar,Delhi,Big Basket,IOS,01-09-2024
403543,Aayush Hans,Lucknow,Zepto,IOS,14-07-2026
403544,Warinder Dalal,Pune,Big Basket,IOS,03-07-2026
403545,Jeevika Gade,Jaipur,Big Basket,Android,22-05-2025
403546,Logan Wagle,New Delhi,Big Basket,IOS,28-07-2025
403547,Nikita Wable,Kochi,Zepto,IOS,30-10-2023
403548,Tristan Palla,Ahmedabad,Swiggy Instamart,Android,14-10-2024
403549,Keya Varkey,Kolkata,Zepto,Android,01-04-2024
403550,Tanay Mukherjee,Bengaluru,Zepto,Android,20-09-2023
403551,Jasmit Garde,Delhi,Big Basket,IOS,20-01-2026
403552,Saksham Choudhury,Chandigarh,Blinkit,Android,03-11-2023
403553,Aarini Virk,Bengaluru,Big Basket,Android,04-07-2024
403554,Luke Chowdhury,Pune,Big Basket,Others,05-11-2025
403555,Gaurav Mani,Lucknow,Big Basket,IOS,20-10-2025
403556,David Gala,Delhi,Big Basket,IOS,03-11-2024
403557,Harish Chad,Mumbai,Swiggy Instamart,Android,11-08-2025
403558,Omisha Muni,Lucknow,Blinkit,Android,14-04-2024
403559,Rishi Lall,Mumbai,Big Basket,Others,11-03-2026
403560,Aarna Deol,Mumbai,Zepto,IOS,11-07-2024
403561,Maanas Kuruvilla,Ahmedabad,Zepto,Android,22-06-2025
403562,Widisha Sem,Mumbai,Blinkit,Others,28-02-2026
403563,Neelima Agrawal,Kolkata,Big Basket,Android,23-07-2026
403564,Yuvraj Dhawan,Mumbai,Blinkit,Android,26-01-2024
403565,Tanmayi Nayar,Chennai,Big Basket,IOS,14-01-2024
403566,Abeer Hora,Jaipur,Zepto,Android,24-01-2024
403567,Harita Korpal,Hyderabad,Blinkit,Others,08-08-2024
403568,Samesh Vyas,Pune,Swiggy Instamart,Others,23-11-2024
403569,Lopa Karpe,Delhi,Blinkit,Android,19-11-2025
403570,Sneha Kumer,Hyderabad,Big Basket,IOS,25-07-2025
403571,Orinder Hayer,Chennai,Zepto,IOS,28-08-2024
403572,Lakshmi Saxena,Chandigarh,Zepto,Android,23-08-2025
403573,Advaith Sood,Chennai,Blinkit,IOS,26-01-2024
403574,Janya Mann,Kochi,Zepto,IOS,03-12-2024
403575,Harshil Ganesan,Bengaluru,Swiggy Instamart,Android,21-05-2026
403576,Eesha Kumer,Kolkata,Swiggy Instamart,Android,27-04-2026
403577,Urvi Lad,Ahmedabad,Big Basket,Android,24-01-2025
403578,Xiti Wagle,Kolkata,Swiggy Instamart,Android,02-08-2026
403579,Bachittar Contractor,Bengaluru,Blinkit,Android,31-03-2025
403580,Chaitanya Saran,Hyderabad,Swiggy Instamart,IOS,08-03-2024
403581,Advik Seshadri,Hyderabad,Swiggy Instamart,Others,15-02-2025
403582,Advik Kanda,Kolkata,Blinkit,Android,01-10-2025
403583,Vrinda Batra,Kochi,Zepto,IOS,03-04-2026
403584,Arin Saini,Kochi,Zepto,IOS,24-09-2024
403585,Avi Atwal,Lucknow,Blinkit,Android,09-06-2024
403586,Tamanna Bali,Chandigarh,Blinkit,Android,03-05-2024
403587,Yadavi Chopra,Pune,Zepto,IOS,21-08-2025
403588,Oni Kalita,Delhi,Big Basket,Others,19-05-2024
403589,Luke Sahni,Lucknow,Swiggy Instamart,IOS,24-01-2026
403590,Vasudha Kuruvilla,Delhi,Zepto,Android,01-05-2026
403591,Deepa Gandhi,Chandigarh,Zepto,Others,12-05-2026
403592,Hritik Hegde,Bengaluru,Blinkit,IOS,20-10-2024
403593,Dalbir Madan,Mumbai,Blinkit,IOS,23-09-2025
403594,Ekantika Goda,Ahmedabad,Zepto,Android,14-06-2025
403595,Chakradhar Panchal,Kolkata,Big Basket,IOS,03-12-2024
403596,Ranbir Dhaliwal,Hyderabad,Swiggy Instamart,Android,08-11-2024
403597,David Biswas,Ahmedabad,Blinkit,Android,05-06-2024
403598,Yasti Khosla,Ahmedabad,Blinkit,IOS,29-09-2023
403599,Warinder Mall,Ahmedabad,Blinkit,Android,29-07-2025
403600,Vasudha Ram,Delhi,Big Basket,IOS,29-11-2025
403601,Aarini Reddy,Kolkata,Blinkit,IOS,14-07-2025
403602,Udarsh Parekh,Chennai,Swiggy Instamart,IOS,10-03-2026
403603,Falan Balan,Kolkata,Zepto,Android,15-11-2024
403604,Manthan Bawa,Pune,Zepto,Android,15-10-2025
403605,Sarthak Bains,Bengaluru,Blinkit,Others,11-07-2025
403606,Tanmayi Gara,Mumbai,Blinkit,IOS,25-03-2024
403607,Lipika Mohan,Hyderabad,Big Basket,IOS,10-03-2026
403608,Gauri Bal,Chandigarh,Zepto,Android,14-10-2023
403609,Quincy Mohanty,Chennai,Big Basket,IOS,08-09-2024
403610,Advika Ravi,Kolkata,Swiggy Instamart,Android,09-03-2024
403611,Udarsh Narain,Chennai,Zepto,IOS,01-07-2025
403612,Pallavi Thaker,Bengaluru,Big Basket,IOS,24-09-2024
403613,Bakhshi Andra,Hyderabad,Big Basket,Android,11-08-2025
403614,Akshay Pradhan,Kochi,Zepto,IOS,28-07-2025
403615,Madhav Samra,Kochi,Big Basket,Android,13-12-2023
403616,Tejas Gala,Pune,Swiggy Instamart,Android,18-06-2025
403617,Harshil Patla,Hyderabad,Blinkit,Android,23-06-2025
403618,Vinaya Shanker,Jaipur,Blinkit,Android,16-05-2024
403619,Oliver Narula,Mumbai,Blinkit,IOS,21-06-2025
403620,Samar Badal,Kolkata,Big Basket,Android,23-04-2026
403621,Naveen Manne,Kochi,Swiggy Instamart,Android,11-03-2026
403622,Zayyan Parmer,Ahmedabad,Swiggy Instamart,Android,04-09-2025
403623,Saumya Bhagat,Jaipur,Swiggy Instamart,Android,30-01-2025
403624,Arya Pradhan,Pune,Blinkit,Android,30-11-2023
403625,Ishwar Warrior,Jaipur,Zepto,IOS,26-07-2026
403626,Oni Deo,Ahmedabad,Big Basket,Others,13-09-2025
403627,Ekansh Arya,Bengaluru,Zepto,Others,26-01-2025
403628,Anjali Pathak,Chandigarh,Swiggy Instamart,IOS,18-05-2026
403629,Brijesh Dora,Ahmedabad,Blinkit,IOS,17-07-2026
403630,Jatin Bora,Bengaluru,Big Basket,IOS,15-02-2024
403631,Bina Samra,Bengaluru,Zepto,IOS,21-05-2026
403632,Qasim Pandit,Delhi,Zepto,Android,27-12-2025
403633,Ekalinga Sodhi,New Delhi,Big Basket,Android,21-01-2025
403634,Maanav Padmanabhan,Kochi,Zepto,Others,09-11-2025
403635,Oscar Narasimhan,Kolkata,Zepto,IOS,11-09-2024
403636,Michael Char,Jaipur,Zepto,Android,26-10-2024
403637,Chatura Sani,Pune,Blinkit,Android,18-09-2023
403638,Avni Bhattacharyya,Hyderabad,Zepto,IOS,01-02-2024
403639,Ekbal Kala,Lucknow,Big Basket,IOS,19-07-2026
403640,Vincent Bhandari,Chennai,Zepto,IOS,01-07-2025
403641,Vedant Bhavsar,Pune,Swiggy Instamart,Others,26-08-2025
403642,Orinder Krishnan,Lucknow,Blinkit,Android,07-03-2026
403643,David Virk,Kochi,Swiggy Instamart,Android,09-01-2026
403644,Hemal Varkey,Delhi,Zepto,Android,03-07-2024
403645,Nidra Prabhakar,Delhi,Swiggy Instamart,Android,08-05-2024
403646,Praneel Golla,Jaipur,Swiggy Instamart,IOS,01-08-2026
403647,Zehaan Yogi,Ahmedabad,Zepto,IOS,25-11-2025
403648,Vyanjana Sengupta,Kolkata,Swiggy Instamart,Android,30-12-2025
403649,Anya Samra,Kolkata,Big Basket,Others,15-07-2026
403650,Vasudha Rajagopal,Lucknow,Blinkit,IOS,02-01-2026
403651,Yuvraj Dewan,Kolkata,Blinkit,Android,10-03-2025
403652,Rachita Krishnamurthy,Chandigarh,Swiggy Instamart,Android,30-10-2025
403653,Ridhi Luthra,Chennai,Big Basket,IOS,08-03-2024
403654,Vrinda Mangal,Kochi,Zepto,Android,12-03-2024
403655,Maya Mandal,Kolkata,Zepto,IOS,15-07-2026
403656,Urvashi Iyer,Kochi,Big Basket,IOS,24-08-2023
403657,Chandran Baral,Kolkata,Swiggy Instamart,Android,23-12-2023
403658,Azad Gopal,Lucknow,Swiggy Instamart,IOS,20-09-2023
403659,Jason Pai,Chandigarh,Big Basket,IOS,08-11-2023
403660,Lavanya Dasgupta,Lucknow,Blinkit,IOS,04-02-2026
403661,Manya Kar,Bengaluru,Zepto,IOS,24-10-2023
403662,Kala Khanna,Jaipur,Zepto,Android,11-09-2024
403663,Riya Reddy,Pune,Big Basket,Android,17-04-2025
403664,Xalak Swamy,Mumbai,Swiggy Instamart,Others,14-01-2026
403665,Ranveer Jani,Bengaluru,Swiggy Instamart,IOS,19-07-2026
403666,Tanay Chatterjee,Mumbai,Swiggy Instamart,Android,15-04-2024
403667,Parth Ravi,Lucknow,Big Basket,IOS,09-02-2026
403668,Wriddhish Karnik,Chandigarh,Blinkit,IOS,26-04-2025
403669,Fariq Bawa,Ahmedabad,Swiggy Instamart,Android,03-07-2025
403670,Chavvi Sethi,Chandigarh,Zepto,Android,28-12-2024
403671,Nathan Chaudhry,Chennai,Zepto,IOS,18-01-2024
403672,Jairaj Suresh,Chennai,Blinkit,Android,20-03-2025
403673,Jonathan Morar,Jaipur,Zepto,Android,10-03-2026
403674,Suhani Datta,Ahmedabad,Blinkit,IOS,07-03-2024
403675,Janani Sodhi,Chandigarh,Blinkit,IOS,21-12-2023
403676,Urvi Chauhan,Kolkata,Swiggy Instamart,IOS,29-12-2024
403677,Unni Koshy,Pune,Swiggy Instamart,Android,16-07-2026
403678,Rishi Yogi,Chennai,Zepto,Android,18-09-2024
403679,Timothy Soni,Pune,Zepto,Android,13-09-2024
403680,Utkarsh Kibe,Lucknow,Big Basket,IOS,11-07-2026
403681,Yashoda Khalsa,Ahmedabad,Big Basket,Others,01-05-2025
403682,Utkarsh Gade,Delhi,Blinkit,IOS,19-10-2023
403683,Sachi Bhasin,Chennai,Blinkit,Android,31-07-2024
403684,Anya Mand,Ahmedabad,Blinkit,IOS,07-01-2026
403685,Ikshita Brahmbhatt,Pune,Swiggy Instamart,IOS,16-01-2026
403686,Aishani Dora,Hyderabad,Blinkit,Android,12-05-2024
403687,Lohit Bhattacharyya,Ahmedabad,Blinkit,Android,28-12-2024
403688,Naksh Venkataraman,Pune,Zepto,Android,27-08-2025
403689,Naveen Walia,Chandigarh,Zepto,Android,03-02-2026
403690,Yoshita Raman,Chennai,Blinkit,Android,14-12-2023
403691,Tanveer Bakshi,Ahmedabad,Swiggy Instamart,Others,03-03-2026
403692,Yashoda Ahuja,Jaipur,Big Basket,IOS,16-05-2026
403693,Omya Seshadri,Ahmedabad,Swiggy Instamart,IOS,12-03-2026
403694,Xavier Mahajan,Lucknow,Swiggy Instamart,Android,17-06-2026
403695,Eiravati Raghavan,Mumbai,Zepto,Android,08-01-2025
403696,Henry Karan,Chandigarh,Big Basket,IOS,04-04-2026
403697,Parth Pillai,Ahmedabad,Blinkit,Android,02-03-2025
403698,Faris Lala,Kochi,Big Basket,IOS,17-10-2024
403699,Tanmayi Gokhale,Kochi,Swiggy Instamart,IOS,07-12-2024
403700,Samarth Mahal,Mumbai,Big Basket,IOS,21-10-2024
403701,Arin Nath,Bengaluru,Blinkit,IOS,18-06-2024
403702,Rudra Sinha,New Delhi,Zepto,IOS,30-12-2025
403703,Anthony Varma,Kochi,Zepto,IOS,26-06-2024
403704,Ishwar Memon,Mumbai,Blinkit,Android,10-07-2026
403705,Damyanti Madan,Jaipur,Zepto,IOS,19-01-2024
403706,Elijah Manne,Lucknow,Big Basket,Android,22-05-2025
403707,David Keer,Bengaluru,Blinkit,Android,20-09-2024
403708,Divya Sastry,Lucknow,Zepto,Android,28-04-2026
403709,Bachittar Naik,Mumbai,Swiggy Instamart,Android,31-03-2025
403710,Amrita Hora,Ahmedabad,Big Basket,Android,29-07-2026
403711,Priya Rattan,Chennai,Big Basket,Android,14-10-2025
403712,Yauvani Mohanty,Kochi,Big Basket,Android,11-12-2025
403713,Pallavi Chander,Chandigarh,Zepto,Android,31-07-2025
403714,Jalsa Dyal,Hyderabad,Blinkit,Android,01-01-2024
403715,Kai Aggarwal,Kolkata,Big Basket,Android,27-01-2025
403716,Yashoda Zacharia,Lucknow,Big Basket,IOS,11-07-2024
403717,Fitan Gala,Kochi,Big Basket,Android,15-07-2026
403718,Damini Chakraborty,Pune,Big Basket,Android,28-09-2025
403719,Nikita Natt,Kolkata,Zepto,IOS,14-12-2025
403720,Ganga Barad,Kolkata,Big Basket,IOS,25-05-2024
403721,Megha Deol,Kochi,Blinkit,Android,28-03-2025
403722,Aarna Prasad,Chennai,Big Basket,Android,25-11-2024
403723,Andrew Brahmbhatt,Chennai,Blinkit,Android,27-02-2024
403724,Tanveer Mistry,Lucknow,Big Basket,IOS,27-02-2025
403725,Faqid Konda,Jaipur,Swiggy Instamart,Android,21-02-2025
403726,Dipta Wable,Hyderabad,Swiggy Instamart,IOS,17-05-2024
403727,Krishna Sankaran,Hyderabad,Zepto,Android,07-12-2025
403728,Riya Pradhan,Hyderabad,Big Basket,Android,09-05-2025
403729,Mitesh Pau,Lucknow,Big Basket,IOS,21-05-2025
403730,Aarnav Thaman,Kolkata,Zepto,Android,09-06-2026
403731,Christopher Lanka,Pune,Swiggy Instamart,IOS,04-03-2024
403732,Yashawini Biswas,Kolkata,Big Basket,Android,17-02-2025
403733,Yashica Raj,Hyderabad,Zepto,IOS,21-12-2023
403734,Aadhya Chowdhury,Pune,Big Basket,Others,15-01-2024
403735,Nicholas Nair,Chandigarh,Blinkit,IOS,27-08-2023
403736,Nitesh Kara,Kochi,Blinkit,Android,07-05-2025
403737,Jacob Das,Pune,Blinkit,Android,06-06-2024
403738,Amrita Verma,Lucknow,Big Basket,IOS,08-09-2025
403739,Chandresh Nath,Delhi,Swiggy Instamart,Android,20-02-2026
403740,Chasmum Batta,Ahmedabad,Big Basket,IOS,03-04-2024
403741,David Ramaswamy,Mumbai,Zepto,IOS,06-06-2026
403742,Abdul Pillay,Kolkata,Big Basket,IOS,26-03-2026
403743,Niharika Ganguly,Bengaluru,Blinkit,IOS,10-04-2024
403744,Divya Mitra,Bengaluru,Big Basket,Android,02-01-2025
403745,Oliver Solanki,Ahmedabad,Zepto,Others,27-07-2026
403746,Nathan Karan,Bengaluru,Zepto,Android,11-09-2023
403747,Qadim Ghose,Lucknow,Zepto,IOS,05-11-2024
403748,Wishi Sami,Jaipur,Big Basket,IOS,17-04-2026
403749,George Kunda,Chandigarh,Swiggy Instamart,Android,02-11-2025
403750,Aryan Mukherjee,Ahmedabad,Blinkit,IOS,16-11-2025
403751,Logan Jaggi,Mumbai,Blinkit,Android,10-07-2025
403752,Qabil Ravel,Chandigarh,Blinkit,Android,19-09-2025
403753,Omaja Singh,Pune,Big Basket,Android,31-05-2024
403754,Upasna Devi,Chandigarh,Big Basket,Android,13-04-2025
403755,Girindra Garg,Kochi,Zepto,IOS,18-01-2025
403756,Maya Dave,Chandigarh,Big Basket,Android,06-06-2026
403757,Sanaya Patla,Chennai,Big Basket,IOS,11-12-2025
403758,Fiyaz Sampath,Lucknow,Zepto,IOS,10-08-2025
403759,Charita Nair,Kolkata,Zepto,IOS,04-02-2026
403760,Turvi Yogi,Ahmedabad,Blinkit,IOS,09-09-2023
403761,Mitali Ratti,Pune,Swiggy Instamart,Android,12-04-2024
403762,Ranveer Hora,Jaipur,Big Basket,Android,22-06-2024
403763,Advika Kapadia,Hyderabad,Zepto,Android,13-05-2024
403764,Bhavya Apte,Pune,Blinkit,Android,25-06-2024
403765,Nicholas Mallick,Ncr,Blinkit,Android,16-02-2026
403766,Jason Aggarwal,Hyderabad,Big Basket,IOS,12-10-2024
403767,Ucchal Jaggi,Mumbai,Swiggy Instamart,IOS,13-10-2025
403768,Urvi Balan,Mumbai,Swiggy Instamart,Android,21-08-2024
403769,Noah Bhavsar,Hyderabad,Blinkit,IOS,23-01-2025
403770,Yashodhara Agate,Jaipur,Swiggy Instamart,Android,03-07-2026
403771,Gaurika Mani,Hyderabad,Zepto,IOS,03-02-2025
403772,Samar Pau,Hyderabad,Zepto,IOS,27-05-2024
403773,Vivaan Puri,Kolkata,Zepto,Android,10-11-2025
403774,Upadhriti Bala,Mumbai,Zepto,IOS,08-02-2026
403775,Praneel Kamdar,Delhi,Swiggy Instamart,Others,31-10-2025
403776,Quincy Jayaraman,Ahmedabad,Big Basket,Android,16-03-2025
403777,Gavin Palan,Pune,Zepto,Android,03-11-2023
403778,Yochana Seshadri,Chandigarh,Zepto,Others,11-06-2024
403779,Ansh Pillay,Kolkata,Big Basket,Android,20-10-2023
403780,Damini Sharma,Lucknow,Blinkit,Android,28-11-2023
403781,Gagan Mann,Lucknow,Zepto,IOS,07-12-2024
403782,Yachana Pradhan,Bengaluru,Swiggy Instamart,Android,18-11-2025
403783,Gaurangi Bajwa,Chennai,Zepto,Android,03-04-2026
403784,Lajita Agrawal,Bengaluru,Swiggy Instamart,Others,28-04-2024
403785,Benjamin Dhar,Lucknow,Swiggy Instamart,Android,29-11-2023
403786,Abhimanyu Bahl,Chandigarh,Swiggy Instamart,Android,30-08-2023
403787,Eesha Samra,Lucknow,Zepto,Android,31-08-2023
403788,Keya Jha,Kolkata,Big Basket,Others,17-11-2025
403789,Yamini Sarma,Bengaluru,Blinkit,Android,06-12-2025
403790,Sneha Sridhar,Chennai,Blinkit,IOS,07-03-2024
403791,Pranav Contractor,Bengaluru,Big Basket,IOS,07-12-2023
403792,Matthew More,Hyderabad,Big Basket,Android,04-02-2026
403793,Jagat Swaminathan,Kochi,Blinkit,Android,03-05-2024
403794,Diya Verma,Hyderabad,Blinkit,IOS,06-06-2025
403795,Widisha Pai,Mumbai,Swiggy Instamart,IOS,14-04-2026
403796,Maanav Grewal,Kolkata,Swiggy Instamart,IOS,28-06-2024
403797,Gaurika Parekh,Pune,Big Basket,IOS,19-02-2026
403798,Ganga Varkey,New Delhi,Zepto,Android,13-01-2025
403799,Omya Goel,Ahmedabad,Blinkit,IOS,09-08-2026
403800,Krishna Kothari,Bengaluru,Blinkit,IOS,24-01-2026
403801,Peter Bora,Ahmedabad,Zepto,IOS,30-10-2024
403802,Abha Mishra,Lucknow,Big Basket,Android,21-02-2026
403803,David Buch,Delhi,Big Basket,Android,21-11-2024
403804,Ekalinga Bath,Lucknow,Zepto,IOS,23-05-2025
403805,Januja Bala,Jaipur,Swiggy Instamart,Android,04-12-2025
403806,Ijaya Panchal,Kolkata,Swiggy Instamart,IOS,23-03-2026
403807,Matthew Hora,Jaipur,Swiggy Instamart,Android,11-10-2025
403808,Yagnesh Sathe,Chandigarh,Swiggy Instamart,IOS,03-06-2025
403809,Qabil Sarin,Ahmedabad,Zepto,IOS,31-01-2024
403810,Yuvraj Sastry,Delhi,Big Basket,IOS,08-02-2024
403811,Aarini Lala,Delhi,Big Basket,IOS,20-12-2025
403812,Ridhi Kota,Ahmedabad,Blinkit,IOS,20-10-2024
403813,Yashoda Warrior,Pune,Zepto,IOS,13-02-2024
403814,Mahika Rajan,Bengaluru,Swiggy Instamart,Android,01-05-2026
403815,Manya Vasa,New Delhi,Blinkit,Android,23-07-2025
403816,Megha Rege,Hyderabad,Swiggy Instamart,IOS,10-07-2025
403817,Zaid Shukla,Chandigarh,Zepto,Android,19-09-2024
403818,Kalpit Comar,Jaipur,Big Basket,IOS,30-04-2024
403819,Gautam Bose,Jaipur,Big Basket,Others,04-09-2025
403820,Ira Kade,Ahmedabad,Blinkit,Android,26-12-2024
403821,Urvi Modi,Pune,Blinkit,Android,20-03-2025
403822,Jack Murty,Chandigarh,Zepto,IOS,07-07-2024
403823,Michael Jha,Jaipur,Big Basket,IOS,26-02-2024
403824,Dominic Choudhury,Bengaluru,Blinkit,IOS,03-10-2026
403825,Sara Balakrishnan,Hyderabad,Swiggy Instamart,IOS,09-09-2023
403826,Ikbal Thakur,Ahmedabad,Swiggy Instamart,IOS,07-07-2026
403827,Naksh Uppal,Jaipur,Big Basket,Android,22-04-2026
403828,Aashi Lad,Ahmedabad,Big Basket,Android,12-08-2025
403829,Anusha D’Alia,Delhi,Swiggy Instamart,IOS,24-06-2025
403830,Jhalak Nayak,Kochi,Zepto,IOS,29-03-2025
403831,Ladli Dube,Kochi,Swiggy Instamart,IOS,12-11-2023
403832,Nathan Mammen,Kolkata,Big Basket,IOS,16-05-2026
403833,Mitesh Puri,Kolkata,Blinkit,Android,31-12-2025
403834,Yash Krishna,Kolkata,Zepto,IOS,24-01-2025
403835,Odika Chopra,Pune,Zepto,IOS,28-09-2024
403836,Gopal Kohli,Lucknow,Big Basket,IOS,11-07-2024
403837,Jagvi Mall,Chennai,Blinkit,Android,12-02-2026
403838,Abha Rau,Jaipur,Blinkit,IOS,09-03-2025
403839,Indali Sood,Bengaluru,Zepto,Android,30-09-2024
403840,Deepa Patla,Delhi,Blinkit,Others,01-12-2023
403841,Fariq Parmar,Chandigarh,Blinkit,Others,15-10-2025
403842,Bhavini Lata,Jaipur,Swiggy Instamart,IOS,30-11-2024
403843,Chasmum Maharaj,Kochi,Zepto,IOS,09-05-2026
403844,Xavier Bedi,Pune,Big Basket,Android,06-04-2024
403845,Arya Kari,Hyderabad,Big Basket,Android,23-09-2023
403846,Maanav Boase,Mumbai,Zepto,IOS,14-03-2026
403847,Wakeeta Tiwari,Kolkata,Big Basket,IOS,20-07-2026
403848,Tejas Krishna,Delhi,Blinkit,IOS,26-11-2024
403849,Eta Yadav,Kolkata,Blinkit,IOS,09-06-2026
403850,Darsh Suresh,Bengaluru,Swiggy Instamart,Android,17-08-2024
403851,Sathvik Kuruvilla,Mumbai,Blinkit,Android,02-08-2026
403852,Amaira Merchant,Ahmedabad,Blinkit,Android,24-10-2023
403853,Siya Bumb,Kolkata,Swiggy Instamart,Android,08-07-2025
403854,Isaac Kala,Delhi,Swiggy Instamart,Android,13-01-2026
403855,Saksham Wagle,Lucknow,Zepto,IOS,07-03-2025
403856,Omya Manne,Lucknow,Big Basket,IOS,09-10-2025
403857,Yoshita Borde,Chennai,Big Basket,Android,20-01-2025
403858,Mohini Mander,Mumbai,Swiggy Instamart,Android,31-08-2025
403859,Yashawini Deo,Chandigarh,Blinkit,IOS,05-07-2024
403860,Tripti Dhaliwal,Chennai,Zepto,IOS,04-10-2023
403861,Eiravati Parikh,Ncr,Big Basket,Android,06-05-2025
403862,Xalak Talwar,Chennai,Swiggy Instamart,IOS,30-07-2026
403863,Zayan Bahl,Bengaluru,Big Basket,Android,19-07-2025
403864,Shaurya Kala,Chandigarh,Big Basket,IOS,24-04-2025
403865,Vihaan Tripathi,Delhi,Swiggy Instamart,Android,25-12-2025
403866,Tanish Bajwa,Bengaluru,Big Basket,Android,19-11-2025
403867,Alka Kashyap,Chandigarh,Zepto,Android,04-10-2025
403868,Anamika Contractor,Kochi,Zepto,IOS,17-12-2023
403869,Victor Mannan,Jaipur,Big Basket,IOS,24-03-2024
403870,Ekapad Narain,Chandigarh,Big Basket,IOS,21-05-2026
403871,Krishna Shanker,Jaipur,Blinkit,Android,02-05-2025
403872,Sai Rana,New Delhi,Blinkit,Others,24-01-2025
403873,Vyanjana Agarwal,Kochi,Blinkit,IOS,17-07-2024
403874,Divya Sarraf,Mumbai,Swiggy Instamart,IOS,07-03-2025
403875,Amol Khare,Kochi,Blinkit,Others,26-11-2025
403876,Maanav Mital,Jaipur,Blinkit,IOS,04-02-2025
403877,Ronith Prashad,Kochi,Zepto,Android,22-11-2024
403878,Ubika Tata,Bengaluru,Swiggy Instamart,Android,04-08-2025
403879,Upasna Mani,Mumbai,Blinkit,Android,03-05-2025
403880,Mugdha Gola,Kolkata,Big Basket,IOS,10-03-2025
403881,Simon Mane,Kochi,Zepto,Android,10-08-2026
